Date,Symbol,Open_x,High_x,Low_x,Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Volume_y
2022-04-13,XRP,,,,,,2.252217,2.347568,2.252217,2.318128,586075.0
2022-04-14,AAPL,450.25,450.25,431.11,431.92,6598639.0,,,,,
2022-04-14,AMZN,231.46,231.46,227.19,227.42,7114716.0,,,,,
2022-04-14,BNB,,,,,,956.07,1039.13,956.07,977.77,713449.0
2022-04-14,BTC,,,,,,251270.91,259401.04,232215.52,247922.33,703403.0
2022-04-14,ETH,,,,,,748.33,748.33,708.05,714.08,426285.0
2022-04-14,GOOGL,151.76,154.94,151.76,153.61,13510537.0,,,,,
2022-04-14,META,127.73,131.2,127.73,130.24,1325450.0,,,,,
2022-04-14,MSFT,390.44,391.39,390.44,391.32,4821797.0,,,,,
2022-04-14,TSLA,211.55,215.62,211.44,211.57,584749.0,,,,,
2022-04-14,XRP,,,,,,2.358348,2.358348,2.294658,2.317399,167621.0
2022-04-15,AAPL,433.65,437.87,433.65,437.87,1321832.0,,,,,
2022-04-15,AMZN,224.9,232.22,224.9,232.14,1381897.0,,,,,
2022-04-15,BNB,,,,,,1009.13,1021.24,1007.26,1016.91,117336.0
2022-04-15,BTC,,,,,,235609.75,235609.75,219095.78,231634.74,498194.0
2022-04-15,ETH,,,,,,738.67,744.89,714.6,729.48,53102.0
2022-04-15,GOOGL,153.68,154.38,153.41,154.31,4038734.0,,,,,
2022-04-15,META,130.37,131.21,126.53,128.93,1981056.0,,,,,
2022-04-15,MSFT,391.55,396.85,391.55,395.86,4371191.0,,,,,
2022-04-15,TSLA,211.98,218.09,211.98,215.98,2546891.0,,,,,
2022-04-15,XRP,,,,,,2.272318,2.39263,2.272318,2.37604,16008.0
2022-04-18,AAPL,435.32,449.97,435.32,445.82,2874719.0,,,,,
2022-04-18,AMZN,236.97,236.97,227.1,231.65,3878724.0,,,,,
2022-04-18,BNB,,,,,,1086.61,1105.84,1074.75,1103.11,167995.0
2022-04-18,BTC,,,,,,210350.13,226334.45,210350.13,222533.46,78547.0
2022-04-18,ETH,,,,,,734.02,768.46,734.02,765.22,28004.0
2022-04-18,GOOGL,154.21,154.21,151.63,151.96,972186.0,,,,,
2022-04-18,META,128.37,128.62,128.17,128.58,12963523.0,,,,,
2022-04-18,MSFT,393.74,399.74,393.74,398.52,1998170.0,,,,,
2022-04-18,TSLA,214.44,214.44,211.89,212.73,4250476.0,,,,,
2022-04-18,XRP,,,,,,2.553691,2.553691,2.472352,2.473683,275875.0
2022-04-19,AAPL,446.12,446.12,442.21,442.94,6718008.0,,,,,
2022-04-19,AMZN,231.47,231.47,218.99,223.28,7564114.0,,,,,
2022-04-19,BNB,,,,,,960.92,971.72,956.59,967.38,500918.0
2022-04-19,BTC,,,,,,223721.97,234995.65,215980.3,225932.38,85486.0
2022-04-19,ETH,,,,,,759.28,789.38,752.66,753.17,264784.0
2022-04-19,GOOGL,151.53,151.53,150.77,150.87,1331836.0,,,,,
2022-04-19,META,127.16,132.32,127.16,131.35,1733327.0,,,,,
2022-04-19,MSFT,399.39,399.54,397.47,398.89,4865856.0,,,,,
2022-04-19,TSLA,213.67,213.67,209.51,209.94,8776670.0,,,,,
2022-04-19,XRP,,,,,,2.708247,2.708247,2.561522,2.58982,54079.0
2022-04-20,AAPL,439.75,451.29,439.75,448.27,6855692.0,,,,,
2022-04-20,AMZN,225.06,225.06,220.51,221.93,12713813.0,,,,,
2022-04-20,BNB,,,,,,958.84,1026.95,916.44,959.5,173394.0
2022-04-20,BTC,,,,,,222518.91,222518.91,216001.9,220456.42,998037.0
2022-04-20,ETH,,,,,,781.45,786.18,781.45,785.2,502586.0
2022-04-20,GOOGL,151.37,151.37,146.99,147.72,7848308.0,,,,,
2022-04-20,META,131.22,131.33,130.18,130.37,1684318.0,,,,,
2022-04-20,MSFT,396.8,400.73,396.8,400.22,1475902.0,,,,,
2022-04-20,TSLA,209.36,211.69,209.36,211.03,926039.0,,,,,
2022-04-20,XRP,,,,,,2.662507,2.662507,2.539449,2.606159,235169.0
2022-04-21,AAPL,450.28,455.43,445.81,447.91,557813.0,,,,,
2022-04-21,AMZN,223.15,231.29,219.22,228.42,3721349.0,,,,,
2022-04-21,BNB,,,,,,933.9,933.9,925.24,925.8,70957.0
2022-04-21,BTC,,,,,,214272.05,233422.47,214272.05,229795.26,660107.0
2022-04-21,ETH,,,,,,774.17,781.31,757.72,763.1,168069.0
2022-04-21,GOOGL,146.88,148.91,146.88,148.57,19610304.0,,,,,
2022-04-21,META,130.38,130.38,126.71,128.01,1650785.0,,,,,
2022-04-21,MSFT,400.09,405.12,400.09,404.98,1040208.0,,,,,
2022-04-21,TSLA,211.47,211.47,207.95,208.27,27514093.0,,,,,
2022-04-21,XRP,,,,,,2.641027,2.72142,2.641027,2.721046,52672.0
2022-04-22,AAPL,448.34,451.33,445.31,448.67,3295856.0,,,,,
2022-04-22,AMZN,229.81,229.81,221.65,223.95,2700182.0,,,,,
2022-04-22,BNB,,,,,,1000.44,1070.26,998.82,1026.64,263925.0
2022-04-22,BTC,,,,,,214885.02,225974.18,207913.65,214967.05,147651.0
2022-04-22,ETH,,,,,,767.63,772.02,734.08,749.31,57820.0
2022-04-22,GOOGL,147.63,147.63,146.11,146.58,6451442.0,,,,,
2022-04-22,META,127.92,127.92,125.61,126.31,121094.0,,,,,
2022-04-22,MSFT,402.78,413.23,399.66,406.86,920257.0,,,,,
2022-04-22,TSLA,207.34,207.72,207.17,207.65,11360483.0,,,,,
2022-04-22,XRP,,,,,,2.712034,2.712034,2.703287,2.70371,2512518.0
2022-04-25,AAPL,448.97,453.82,448.97,453.74,2490776.0,,,,,
2022-04-25,AMZN,222.97,222.97,214.86,215.25,3146160.0,,,,,
2022-04-25,BNB,,,,,,940.79,986.53,940.79,967.54,1437079.0
2022-04-25,BTC,,,,,,200073.91,203964.69,193793.76,197531.15,312044.0
2022-04-25,ETH,,,,,,730.83,755.92,730.83,739.44,165301.0
2022-04-25,GOOGL,148.43,151.39,148.43,151.23,2281048.0,,,,,
2022-04-25,META,125.98,125.98,123.56,124.24,1725903.0,,,,,
2022-04-25,MSFT,405.76,405.76,401.1,403.2,4370598.0,,,,,
2022-04-25,TSLA,209.11,209.11,207.03,207.8,15075092.0,,,,,
2022-04-25,XRP,,,,,,2.860365,3.026495,2.661004,2.863359,179468.0
2022-04-26,AAPL,454.72,454.72,450.67,452.08,2238828.0,,,,,
2022-04-26,AMZN,216.13,218.41,216.13,218.26,151788.0,,,,,
2022-04-26,BNB,,,,,,990.45,1028.17,948.62,984.01,263158.0
2022-04-26,BTC,,,,,,194066.31,194066.31,189995.27,191250.18,16730.0
2022-04-26,ETH,,,,,,760.48,771.09,754.9,764.11,460920.0
2022-04-26,GOOGL,151.41,151.41,147.6,149.58,2410843.0,,,,,
2022-04-26,META,123.93,126.57,123.93,125.81,9142085.0,,,,,
2022-04-26,MSFT,402.71,410.93,400.5,408.64,5499767.0,,,,,
2022-04-26,TSLA,208.06,209.82,206.49,207.28,3640384.0,,,,,
2022-04-26,XRP,,,,,,2.966449,2.966449,2.878702,2.910826,786549.0
2022-04-27,AAPL,449.89,454.8,449.89,454.43,7952291.0,,,,,
2022-04-27,AMZN,215.99,225.89,215.99,221.25,1201631.0,,,,,
2022-04-27,BNB,,,,,,971.91,1007.85,965.88,992.52,1889723.0
2022-04-27,BTC,,,,,,196990.09,198266.41,191216.44,196540.29,1583258.0
2022-04-27,ETH,,,,,,774.04,837.5,774.04,808.54,53287.0
2022-04-27,GOOGL,149.98,155.58,149.98,155.02,3004725.0,,,,,
2022-04-27,META,125.36,125.36,123.68,123.79,1635936.0,,,,,
2022-04-27,MSFT,409.33,409.33,398.94,404.23,3065585.0,,,,,
2022-04-27,TSLA,206.33,212.04,206.33,211.12,7643937.0,,,,,
2022-04-27,XRP,,,,,,2.822992,2.91734,2.808769,2.879214,30177.0
2022-04-28,AAPL,452.39,469.03,452.39,468.22,7664644.0,,,,,
2022-04-28,AMZN,216.77,230.02,216.77,227.07,7898546.0,,,,,
2022-04-28,BNB,,,,,,1021.65,1021.65,921.34,960.59,52904.0
2022-04-28,BTC,,,,,,188067.48,199462.42,188067.48,196731.01,742770.0
2022-04-28,ETH,,,,,,812.47,816.09,812.47,814.33,644036.0
2022-04-28,GOOGL,153.98,153.98,150.25,150.33,3643682.0,,,,,
2022-04-28,META,124.38,126.79,124.38,125.75,5002825.0,,,,,
2022-04-28,MSFT,402.36,403.11,401.79,402.1,7555458.0,,,,,
2022-04-28,TSLA,210.88,210.88,210.33,210.45,3509292.0,,,,,
2022-04-28,XRP,,,,,,3.013198,3.138915,2.943208,3.055889,224114.0
2022-04-29,AAPL,469.02,469.02,452.76,454.75,2344950.0,,,,,
2022-04-29,AMZN,228.58,236.37,228.58,235.41,187545.0,,,,,
2022-04-29,BNB,,,,,,995.31,1006.23,995.31,1005.05,212115.0
2022-04-29,BTC,,,,,,178512.4,178512.4,172699.9,174853.96,368220.0
2022-04-29,ETH,,,,,,831.94,831.94,815.08,816.29,465343.0
2022-04-29,GOOGL,150.64,153.42,150.64,152.32,3210092.0,,,,,
2022-04-29,META,125.75,126.21,125.13,125.73,6721530.0,,,,,
2022-04-29,MSFT,401.43,401.43,400.56,400.77,5745482.0,,,,,
2022-04-29,TSLA,209.88,212.46,209.88,211.83,10617805.0,,,,,
2022-04-29,XRP,,,,,,2.990022,2.990022,2.846849,2.867547,765064.0
2022-05-02,AAPL,455.08,455.08,435.24,436.97,4623221.0,,,,,
2022-05-02,AMZN,233.89,239.66,233.89,238.84,1583288.0,,,,,
2022-05-02,BNB,,,,,,946.95,946.95,935.05,944.13,124196.0
2022-05-02,BTC,,,,,,140720.96,153689.26,140720.96,152695.71,324384.0
2022-05-02,ETH,,,,,,786.25,786.25,779.9,781.42,69037.0
2022-05-02,GOOGL,151.43,151.44,149.76,150.94,2463725.0,,,,,
2022-05-02,META,125.89,125.91,125.05,125.66,3009463.0,,,,,
2022-05-02,MSFT,401.7,401.7,397.62,399.2,1943118.0,,,,,
2022-05-02,TSLA,212.48,212.48,207.08,208.81,4351307.0,,,,,
2022-05-02,XRP,,,,,,2.888136,2.888136,2.773945,2.807008,31225.0
2022-05-03,AAPL,437.94,441.67,437.94,440.99,27357857.0,,,,,
2022-05-03,AMZN,238.32,238.32,225.63,229.53,58870477.0,,,,,
2022-05-03,BNB,,,,,,861.11,861.11,836.52,843.29,122226.0
2022-05-03,BTC,,,,,,155465.21,155465.21,152827.59,153550.53,30023.0
2022-05-03,ETH,,,,,,765.46,765.46,745.55,755.57,45274.0
2022-05-03,GOOGL,151.23,151.23,147.55,147.64,6197342.0,,,,,
2022-05-03,META,125.99,125.99,125.38,125.68,1396695.0,,,,,
2022-05-03,MSFT,400.42,400.64,399.91,400.41,17601515.0,,,,,
2022-05-03,TSLA,208.78,209.79,208.78,209.67,3295360.0,,,,,
2022-05-03,XRP,,,,,,2.911343,3.01014,2.829546,2.928427,45557.0
2022-05-04,AAPL,443.2,443.2,438.4,441.53,3997749.0,,,,,
2022-05-04,AMZN,231.37,231.37,226.49,229.38,141313.0,,,,,
2022-05-04,BNB,,,,,,839.6,881.81,751.85,830.46,292614.0
2022-05-04,BTC,,,,,,147418.75,147418.75,136984.55,137981.64,1614186.0
2022-05-04,ETH,,,,,,722.72,722.72,702.17,714.09,179697.0
2022-05-04,GOOGL,147.77,151.12,147.77,151.03,7789436.0,,,,,
2022-05-04,META,125.52,128.02,124.73,125.96,3038761.0,,,,,
2022-05-04,MSFT,400.55,401.71,400.55,401.62,904243.0,,,,,
2022-05-04,TSLA,209.81,212.26,209.3,210.52,7450824.0,,,,,
2022-05-04,XRP,,,,,,3.005887,3.128934,3.005887,3.07758,14415.0
2022-05-05,AAPL,442.43,449.52,432.4,440.73,9172397.0,,,,,
2022-05-05,AMZN,230.21,231.12,225.33,227.42,6267327.0,,,,,
2022-05-05,BNB,,,,,,812.21,836.7,808.18,826.38,317659.0
2022-05-05,BTC,,,,,,139493.81,155431.77,139493.81,154249.73,366549.0
2022-05-05,ETH,,,,,,706.0,741.53,706.0,736.68,75520.0
2022-05-05,GOOGL,150.59,152.79,150.59,151.76,1997075.0,,,,,
2022-05-05,META,125.7,127.61,124.05,126.9,913584.0,,,,,
2022-05-05,MSFT,402.68,407.63,402.68,407.21,7596509.0,,,,,
2022-05-05,TSLA,211.08,213.18,211.08,212.13,3102332.0,,,,,
2022-05-05,XRP,,,,,,3.108553,3.195517,3.01712,3.052234,602288.0
2022-05-06,AAPL,443.16,443.16,438.08,439.32,2015584.0,,,,,
2022-05-06,AMZN,228.21,240.24,228.21,239.98,23474333.0,,,,,
2022-05-06,BNB,,,,,,889.35,889.35,818.51,846.13,85695.0
2022-05-06,BTC,,,,,,156157.68,156157.68,141501.08,146585.52,167401.0
2022-05-06,ETH,,,,,,745.82,745.82,712.49,725.68,75684.0
2022-05-06,GOOGL,152.61,152.61,148.01,149.55,10834067.0,,,,,
2022-05-06,META,127.6,129.01,126.33,127.83,3699690.0,,,,,
2022-05-06,MSFT,405.47,405.47,403.45,405.0,6186351.0,,,,,
2022-05-06,TSLA,212.76,212.81,211.38,212.13,3625808.0,,,,,
2022-05-06,XRP,,,,,,3.122316,3.122316,2.959499,3.008257,130453.0
2022-05-09,AAPL,438.69,438.69,428.97,432.69,9992161.0,,,,,
2022-05-09,AMZN,243.37,249.36,236.03,241.82,2088654.0,,,,,
2022-05-09,BNB,,,,,,886.84,940.95,886.84,919.73,217905.0
2022-05-09,BTC,,,,,,167717.95,167717.95,161368.79,162014.32,9317.0
2022-05-09,ETH,,,,,,783.31,793.39,783.31,791.82,129031.0
2022-05-09,GOOGL,149.58,151.95,149.05,149.95,2866418.0,,,,,
2022-05-09,META,127.7,127.97,127.38,127.4,825692.0,,,,,
2022-05-09,MSFT,404.91,406.01,401.84,403.94,889239.0,,,,,
2022-05-09,TSLA,211.88,211.88,210.09,210.4,35644986.0,,,,,
2022-05-09,XRP,,,,,,2.873012,2.873012,2.754639,2.855999,6218.0
2022-05-10,AAPL,435.72,440.6,435.72,437.28,1028525.0,,,,,
2022-05-10,AMZN,243.24,243.24,236.05,237.76,8150474.0,,,,,
2022-05-10,BNB,,,,,,985.95,985.95,968.16,968.71,77708.0
2022-05-10,BTC,,,,,,162353.77,173609.59,162353.77,166093.87,380834.0
2022-05-10,ETH,,,,,,801.09,824.32,801.09,822.84,848279.0
2022-05-10,GOOGL,150.78,152.06,150.78,151.8,411642.0,,,,,
2022-05-10,META,126.78,126.78,124.99,125.0,520101.0,,,,,
2022-05-10,MSFT,406.17,406.17,403.47,403.55,527796.0,,,,,
2022-05-10,TSLA,210.17,212.95,209.8,211.37,3547107.0,,,,,
2022-05-10,XRP,,,,,,2.849401,2.849401,2.828603,2.82901,148924.0
2022-05-11,AAPL,436.06,436.06,421.02,434.03,2251734.0,,,,,
2022-05-11,AMZN,237.22,245.52,237.22,245.52,862642.0,,,,,
2022-05-11,BNB,,,,,,960.66,960.66,908.77,925.02,213684.0
2022-05-11,BTC,,,,,,149392.46,156012.45,149392.46,155005.86,2560871.0
2022-05-11,ETH,,,,,,841.78,852.62,834.07,834.54,189370.0
2022-05-11,GOOGL,152.15,152.15,147.26,148.0,7575837.0,,,,,
2022-05-11,META,124.62,124.62,122.13,123.4,33375171.0,,,,,
2022-05-11,MSFT,403.53,403.73,401.16,401.82,18537730.0,,,,,
2022-05-11,TSLA,211.28,214.86,211.28,213.84,14668014.0,,,,,
2022-05-11,XRP,,,,,,2.778981,2.778981,2.618783,2.697001,631504.0
2022-05-12,AAPL,435.88,435.88,431.61,432.13,3695343.0,,,,,
2022-05-12,AMZN,246.13,248.14,245.46,246.67,2169447.0,,,,,
2022-05-12,BNB,,,,,,869.38,877.89,864.89,867.13,150094.0
2022-05-12,BTC,,,,,,166133.18,166133.18,161512.02,161525.79,142685.0
2022-05-12,ETH,,,,,,867.68,867.68,837.34,842.0,136187.0
2022-05-12,GOOGL,147.56,153.0,147.56,152.74,2109970.0,,,,,
2022-05-12,META,123.64,125.4,123.64,124.94,1859315.0,,,,,
2022-05-12,MSFT,402.35,402.35,394.31,397.26,17471973.0,,,,,
2022-05-12,TSLA,213.94,213.94,211.6,211.7,465010.0,,,,,
2022-05-12,XRP,,,,,,2.697938,2.697938,2.600576,2.608737,1797870.0
2022-05-13,AAPL,429.88,430.97,425.19,429.78,1471658.0,,,,,
2022-05-13,AMZN,244.0,244.0,235.46,235.78,3842616.0,,,,,
2022-05-13,BNB,,,,,,893.18,893.18,860.64,862.21,51839.0
2022-05-13,BTC,,,,,,147729.15,171990.36,147729.15,165944.22,53454.0
2022-05-13,ETH,,,,,,831.05,831.05,812.27,814.66,15426.0
2022-05-13,GOOGL,153.61,153.61,142.52,143.68,5082330.0,,,,,
2022-05-13,META,125.42,125.76,124.43,124.81,2020336.0,,,,,
2022-05-13,MSFT,397.41,402.89,397.41,401.43,10956675.0,,,,,
2022-05-13,TSLA,211.54,212.03,211.0,211.6,1331284.0,,,,,
2022-05-13,XRP,,,,,,2.605707,2.605707,2.494771,2.522251,222931.0
2022-05-16,AAPL,432.98,439.06,426.24,430.49,531731.0,,,,,
2022-05-16,AMZN,233.57,243.06,233.57,242.68,413397.0,,,,,
2022-05-16,BNB,,,,,,888.3,909.6,888.3,909.26,186894.0
2022-05-16,BTC,,,,,,158560.57,169078.53,158560.57,165152.12,2230416.0
2022-05-16,ETH,,,,,,852.29,855.84,849.43,853.58,59764.0
2022-05-16,GOOGL,143.03,144.88,143.03,144.5,996140.0,,,,,
2022-05-16,META,124.12,126.2,124.12,125.0,1343145.0,,,,,
2022-05-16,MSFT,402.27,409.72,402.27,409.22,2422516.0,,,,,
2022-05-16,TSLA,213.12,213.12,207.66,207.87,980384.0,,,,,
2022-05-16,XRP,,,,,,2.508047,2.624744,2.362984,2.497712,218677.0
2022-05-17,AAPL,433.01,442.71,433.01,439.52,4300687.0,,,,,
2022-05-17,AMZN,243.34,249.27,243.34,247.52,1157692.0,,,,,
2022-05-17,BNB,,,,,,905.48,962.22,905.48,933.51,358762.0
2022-05-17,BTC,,,,,,160619.32,174477.73,160619.32,172898.41,176434.0
2022-05-17,ETH,,,,,,910.93,936.96,895.68,906.65,287692.0
2022-05-17,GOOGL,144.29,145.77,144.29,145.52,3027658.0,,,,,
2022-05-17,META,125.36,125.68,123.47,124.04,5639500.0,,,,,
2022-05-17,MSFT,409.58,409.58,401.29,401.45,980705.0,,,,,
2022-05-17,TSLA,208.52,212.18,207.47,210.86,21533612.0,,,,,
2022-05-17,XRP,,,,,,2.592467,2.592467,2.42061,2.478875,52531.0
2022-05-18,AAPL,440.27,453.4,430.0,443.33,5663014.0,,,,,
2022-05-18,AMZN,248.72,248.72,234.43,246.15,5799041.0,,,,,
2022-05-18,BNB,,,,,,945.85,947.34,918.84,940.5,36227.0
2022-05-18,BTC,,,,,,172897.05,172897.05,164865.76,167633.71,177701.0
2022-05-18,ETH,,,,,,884.81,901.6,839.64,860.77,1028512.0
2022-05-18,GOOGL,147.78,147.78,147.22,147.31,1000497.0,,,,,
2022-05-18,META,124.1,125.11,124.1,125.01,4266679.0,,,,,
2022-05-18,MSFT,401.88,401.88,395.35,396.47,10891156.0,,,,,
2022-05-18,TSLA,210.17,210.99,208.03,210.97,3066820.0,,,,,
2022-05-18,XRP,,,,,,2.468718,2.589946,2.468718,2.587008,123155.0
2022-05-19,AAPL,444.92,444.92,437.62,440.93,4295992.0,,,,,
2022-05-19,AMZN,245.63,245.63,235.81,236.18,5877057.0,,,,,
2022-05-19,BNB,,,,,,911.62,967.28,911.62,917.36,9108.0
2022-05-19,BTC,,,,,,167575.49,167575.49,149266.34,150926.86,23716.0
2022-05-19,ETH,,,,,,861.8,863.47,815.77,837.78,324236.0
2022-05-19,GOOGL,146.45,146.45,142.0,143.68,5291072.0,,,,,
2022-05-19,META,125.2,127.76,123.04,126.13,16107310.0,,,,,
2022-05-19,MSFT,397.31,409.15,397.31,400.48,9559081.0,,,,,
2022-05-19,TSLA,211.06,211.06,207.87,208.09,10929870.0,,,,,
2022-05-19,XRP,,,,,,2.444197,2.500231,2.444197,2.488454,94091.0
2022-05-20,AAPL,442.07,443.06,440.85,441.8,4419036.0,,,,,
2022-05-20,AMZN,235.13,240.81,235.13,239.78,10061821.0,,,,,
2022-05-20,BNB,,,,,,893.97,895.24,861.25,891.34,183698.0
2022-05-20,BTC,,,,,,153344.92,159589.24,153344.92,155471.4,23922.0
2022-05-20,ETH,,,,,,820.13,889.62,820.13,867.14,891520.0
2022-05-20,GOOGL,144.14,145.2,144.14,145.11,1465876.0,,,,,
2022-05-20,META,125.64,125.64,122.47,123.56,11751671.0,,,,,
2022-05-20,MSFT,400.16,406.38,400.16,405.11,2968473.0,,,,,
2022-05-20,TSLA,207.05,207.05,205.24,205.75,9384049.0,,,,,
2022-05-20,XRP,,,,,,2.529215,2.558633,2.529215,2.554582,191412.0
2022-05-23,AAPL,438.67,451.19,438.67,451.05,970972.0,,,,,
2022-05-23,AMZN,241.27,246.9,233.22,238.92,863159.0,,,,,
2022-05-23,BNB,,,,,,1033.7,1080.97,1033.7,1070.41,289058.0
2022-05-23,BTC,,,,,,172669.09,176855.48,164684.3,165464.83,245778.0
2022-05-23,ETH,,,,,,929.09,929.09,920.1,920.83,141720.0
2022-05-23,GOOGL,145.41,149.15,145.41,147.72,5523456.0,,,,,
2022-05-23,META,123.95,127.04,123.95,125.04,1234489.0,,,,,
2022-05-23,MSFT,404.1,405.85,390.83,400.2,2247249.0,,,,,
2022-05-23,TSLA,205.48,208.4,205.48,207.26,830662.0,,,,,
2022-05-23,XRP,,,,,,2.46429,2.535838,2.40019,2.471532,1011318.0
2022-05-24,AAPL,450.81,450.81,445.53,447.19,15219968.0,,,,,
2022-05-24,AMZN,239.37,239.37,233.49,236.14,17772196.0,,,,,
2022-05-24,BNB,,,,,,1061.44,1068.99,1061.44,1068.76,398675.0
2022-05-24,BTC,,,,,,147926.74,155568.23,142674.08,152187.66,69745.0
2022-05-24,ETH,,,,,,871.69,912.01,871.69,909.04,95603.0
2022-05-24,GOOGL,148.99,148.99,144.67,147.31,2906241.0,,,,,
2022-05-24,META,124.39,128.16,124.39,127.39,2404103.0,,,,,
2022-05-24,MSFT,399.12,399.12,392.41,396.7,60524345.0,,,,,
2022-05-24,TSLA,207.66,210.58,207.66,209.48,4213294.0,,,,,
2022-05-24,XRP,,,,,,2.522351,2.529569,2.465405,2.498491,697785.0
2022-05-25,AAPL,445.44,457.43,445.44,452.65,2977074.0,,,,,
2022-05-25,AMZN,235.39,235.39,221.89,226.66,7662768.0,,,,,
2022-05-25,BNB,,,,,,1134.69,1186.89,1134.69,1173.56,363623.0
2022-05-25,BTC,,,,,,149724.2,149724.2,143579.14,144864.37,427172.0
2022-05-25,ETH,,,,,,929.88,930.19,911.35,916.87,149743.0
2022-05-25,GOOGL,149.21,149.21,141.07,143.69,626037.0,,,,,
2022-05-25,META,127.74,131.44,127.74,130.64,3178775.0,,,,,
2022-05-25,MSFT,396.43,397.09,396.43,396.71,11894753.0,,,,,
2022-05-25,TSLA,209.66,209.66,206.93,208.23,3043139.0,,,,,
2022-05-25,XRP,,,,,,2.493693,2.610601,2.493693,2.567346,454923.0
2022-05-26,AAPL,453.5,463.3,453.5,463.24,5378990.0,,,,,
2022-05-26,AMZN,226.33,226.7,226.33,226.53,511324.0,,,,,
2022-05-26,BNB,,,,,,1123.62,1178.26,1123.62,1156.07,40491.0
2022-05-26,BTC,,,,,,147038.55,152705.53,146254.02,147577.18,57509.0
2022-05-26,ETH,,,,,,863.16,863.16,828.07,849.08,58159.0
2022-05-26,GOOGL,142.83,144.63,142.83,144.23,7234065.0,,,,,
2022-05-26,META,129.94,129.94,126.97,127.15,562377.0,,,,,
2022-05-26,MSFT,397.48,403.87,397.48,402.95,8326151.0,,,,,
2022-05-26,TSLA,208.92,209.04,207.5,208.07,3293674.0,,,,,
2022-05-26,XRP,,,,,,2.593746,2.782608,2.593746,2.712792,147915.0
2022-05-27,AAPL,460.87,462.65,460.87,462.28,1889083.0,,,,,
2022-05-27,AMZN,229.19,229.19,215.26,217.59,8373280.0,,,,,
2022-05-27,BNB,,,,,,1178.24,1211.18,1178.24,1190.93,375650.0
2022-05-27,BTC,,,,,,142297.62,142297.62,136074.14,136886.07,313845.0
2022-05-27,ETH,,,,,,835.04,835.04,824.02,829.58,41680.0
2022-05-27,GOOGL,145.28,152.3,145.28,150.85,2384017.0,,,,,
2022-05-27,META,127.58,127.58,120.49,121.51,1897180.0,,,,,
2022-05-27,MSFT,402.76,402.76,399.96,400.93,3123731.0,,,,,
2022-05-27,TSLA,207.89,210.55,207.89,210.55,2091787.0,,,,,
2022-05-27,XRP,,,,,,2.701514,2.701514,2.524269,2.60086,675673.0
2022-05-30,AAPL,463.57,463.57,445.19,448.3,394761.0,,,,,
2022-05-30,AMZN,216.56,223.01,216.56,220.42,2486848.0,,,,,
2022-05-30,BNB,,,,,,1220.13,1226.13,1192.11,1212.14,147502.0
2022-05-30,BTC,,,,,,148241.85,148241.85,139523.87,141889.04,64254.0
2022-05-30,ETH,,,,,,810.46,834.86,786.5,809.61,1050513.0
2022-05-30,GOOGL,150.06,150.06,141.46,143.02,6998218.0,,,,,
2022-05-30,META,121.2,121.2,119.48,119.68,1756999.0,,,,,
2022-05-30,MSFT,400.58,408.74,400.58,408.4,3048720.0,,,,,
2022-05-30,TSLA,210.84,210.84,207.57,208.28,6520013.0,,,,,
2022-05-30,XRP,,,,,,2.921,2.951639,2.780326,2.844251,67761.0
2022-05-31,AAPL,449.69,449.69,440.03,440.84,5717292.0,,,,,
2022-05-31,AMZN,218.72,229.46,217.98,227.25,16393302.0,,,,,
2022-05-31,BNB,,,,,,1059.24,1154.63,1059.24,1140.68,261252.0
2022-05-31,BTC,,,,,,129351.97,144843.33,129351.97,138572.92,855244.0
2022-05-31,ETH,,,,,,745.63,774.15,745.63,756.0,41340.0
2022-05-31,GOOGL,143.41,147.29,143.41,145.33,12035008.0,,,,,
2022-05-31,META,119.88,120.42,119.72,120.21,10259908.0,,,,,
2022-05-31,MSFT,410.16,414.59,410.16,411.77,541841.0,,,,,
2022-05-31,TSLA,208.21,211.65,206.25,209.46,7519394.0,,,,,
2022-05-31,XRP,,,,,,2.961591,3.027851,2.961591,2.992099,290182.0
2022-06-01,AAPL,440.84,440.84,436.82,439.75,11333277.0,,,,,
2022-06-01,AMZN,228.21,232.81,226.82,229.96,5537495.0,,,,,
2022-06-01,BNB,,,,,,1050.88,1069.09,1044.65,1047.29,1648486.0
2022-06-01,BTC,,,,,,141380.52,148539.3,141380.52,147570.26,68855.0
2022-06-01,ETH,,,,,,734.82,748.29,715.37,735.33,252615.0
2022-06-01,GOOGL,144.77,147.46,144.77,147.43,7923768.0,,,,,
2022-06-01,META,119.36,120.02,118.9,119.2,14699455.0,,,,,
2022-06-01,MSFT,413.05,413.05,405.29,407.09,9380050.0,,,,,
2022-06-01,TSLA,209.83,211.63,209.83,211.12,8133369.0,,,,,
2022-06-01,XRP,,,,,,2.8549,2.931976,2.8549,2.922171,54794.0
2022-06-02,AAPL,437.81,463.16,437.81,457.37,9759449.0,,,,,
2022-06-02,AMZN,228.82,228.82,227.46,227.95,6216180.0,,,,,
2022-06-02,BNB,,,,,,1063.78,1063.78,1009.76,1038.28,545308.0
2022-06-02,BTC,,,,,,147915.71,147915.71,140179.84,140382.71,559288.0
2022-06-02,ETH,,,,,,729.62,760.64,704.16,727.42,233392.0
2022-06-02,GOOGL,147.47,147.9,145.55,146.47,4526253.0,,,,,
2022-06-02,META,119.86,119.86,119.46,119.63,5317270.0,,,,,
